date,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 5-24,ILITOTAL,NUM. OF PROVIDERS,OT
2013-01-22 00:00:00,1.37444,1.37097,3930.0,4484.0,12036.0,2027.0,877917.0
2013-01-29 00:00:00,1.46781,1.42956,4045.0,4642.0,12502.0,2028.0,874537.0
2013-02-05 00:00:00,1.5834,1.53588,4434.0,5062.0,13498.0,2017.0,878845.0
2013-02-12 00:00:00,1.60253,1.60267,4643.0,5000.0,13927.0,2054.0,868987.0
2013-02-19 00:00:00,1.72344,1.7326700000000002,4835.0,5579.0,15168.0,2012.0,875411.0
2013-02-26 00:00:00,2.11076,2.09858,4937.0,4313.0,13975.0,2042.0,665926.0
2013-03-05 00:00:00,2.1708,2.21374,5549.0,6579.0,18920.0,2055.0,854664.0
2013-03-12 00:00:00,2.36971,2.4167400000000003,5501.0,7046.0,19398.0,2054.0,802651.0
2013-03-19 00:00:00,3.15997,3.03071,6555.0,8406.0,24697.0,2009.0,814891.0
2013-03-26 00:00:00,4.59053,4.38724,7814.0,7485.0,26988.0,2007.0,615148.0
2013-04-02 00:00:00,4.28195,4.2112,7488.0,6726.0,28654.0,2033.0,680424.0
2013-04-09 00:00:00,3.5628800000000003,3.46492,6233.0,7881.0,28147.0,2059.0,812343.0
2013-04-16 00:00:00,3.36378,3.3169800000000005,6007.0,9517.0,28370.0,2049.0,855297.0
2013-04-23 00:00:00,3.39659,3.2407,5878.0,8858.0,25502.0,2062.0,786928.0
2013-04-30 00:00:00,3.11922,2.88598,5133.0,8714.0,23484.0,2051.0,813726.0
2013-05-07 00:00:00,2.83572,2.6217200000000003,4729.0,7711.0,21085.0,2051.0,804244.0
2013-05-14 00:00:00,2.48484,2.3406700000000003,4210.0,6717.0,18195.0,2018.0,777340.0
2013-05-21 00:00:00,2.2741,2.12059,4250.0,6121.0,17234.0,2025.0,812700.0
2013-05-28 00:00:00,2.0724400000000003,1.91094,3953.0,5875.0,15914.0,1978.0,832786.0
2013-06-04 00:00:00,1.98207,1.9023,3775.0,5575.0,15044.0,1944.0,790831.0
2013-06-11 00:00:00,1.82441,1.76619,3616.0,5022.0,14024.0,1904.0,794024.0
2013-06-18 00:00:00,1.82036,1.85791,3798.0,5611.0,14926.0,1922.0,803374.0
2013-06-25 00:00:00,1.75391,1.82094,3523.0,5812.0,14661.0,1887.0,805133.0
2013-07-02 00:00:00,1.74542,1.83453,3582.0,5659.0,14637.0,1866.0,797863.0
2013-07-09 00:00:00,1.6723599999999998,1.75446,3574.0,5587.0,14206.0,1845.0,809707.0
2013-07-16 00:00:00,1.51659,1.51636,3130.0,4279.0,11723.0,1810.0,773101.0
2013-07-23 00:00:00,1.4477799999999998,1.40334,2846.0,3770.0,10814.0,1771.0,770592.0
2013-07-30 00:00:00,1.29028,1.2593,2501.0,3591.0,9648.0,1746.0,766139.0
2013-08-06 00:00:00,1.37388,1.32482,2789.0,3615.0,9775.0,1714.0,737834.0
2013-08-13 00:00:00,1.34208,1.27576,2544.0,3256.0,9033.0,1660.0,708049.0
2013-08-20 00:00:00,1.34563,1.29483,2733.0,3068.0,8797.0,1570.0,679395.0
2013-08-27 00:00:00,1.21291,1.2261,2528.0,2459.0,7658.0,1554.0,624582.0
2013-09-03 00:00:00,1.19291,1.1453799999999998,2383.0,2349.0,7229.0,1461.0,631143.0
2013-09-10 00:00:00,1.14146,1.0678,2227.0,2181.0,6783.0,1461.0,635233.0
2013-09-17 00:00:00,1.06503,1.07269,2159.0,2009.0,6369.0,1392.0,593740.0
2013-09-24 00:00:00,1.12669,1.01298,2049.0,1917.0,6038.0,1411.0,596063.0
2013-10-01 00:00:00,0.947353,0.994705,1865.0,1688.0,5352.0,1388.0,538049.0
2013-10-08 00:00:00,0.944187,0.880862,1758.0,1623.0,5295.0,1394.0,601116.0
2013-10-15 00:00:00,0.934822,0.858173,1582.0,1621.0,5083.0,1376.0,592305.0
2013-10-22 00:00:00,0.8173600000000001,0.8051520000000001,1455.0,1450.0,4765.0,1372.0,591814.0
2013-10-29 00:00:00,0.852792,0.8187810000000001,1450.0,1655.0,4942.0,1378.0,603580.0
2013-11-05 00:00:00,0.7469939999999999,0.7837350000000001,1460.0,1528.0,4744.0,1382.0,605307.0
2013-11-12 00:00:00,0.7610979999999999,0.8487030000000001,1528.0,1631.0,4980.0,1369.0,586778.0
2013-11-19 00:00:00,0.7676270000000001,0.8341459999999999,1569.0,1813.0,5305.0,1371.0,635980.0
2013-11-26 00:00:00,0.862176,0.905981,1684.0,2184.0,5799.0,1353.0,640080.0
2013-12-03 00:00:00,0.984907,1.04506,1753.0,2258.0,6050.0,1352.0,578913.0
2013-12-10 00:00:00,1.16287,1.16816,2300.0,3316.0,8130.0,1401.0,695966.0
2013-12-17 00:00:00,1.22731,1.27649,2535.0,3650.0,8888.0,1405.0,696282.0
2013-12-24 00:00:00,1.2071,1.29758,2522.0,3447.0,8874.0,1407.0,683887.0
2013-12-31 00:00:00,1.16191,1.20612,2958.0,3994.0,10150.0,1937.0,841540.0
2014-01-07 00:00:00,1.30905,1.32485,3055.0,4437.0,10977.0,1960.0,828544.0
2014-01-14 00:00:00,1.3707200000000002,1.41192,3442.0,4728.0,11941.0,2000.0,845727.0
2014-01-21 00:00:00,1.43373,1.42547,3455.0,4955.0,12292.0,2008.0,862314.0
2014-01-28 00:00:00,1.42791,1.43909,3632.0,5102.0,12313.0,2053.0,855608.0
2014-02-04 00:00:00,1.61605,1.61532,4277.0,5799.0,13853.0,2058.0,857601.0
2014-02-11 00:00:00,1.65976,1.6647299999999998,4424.0,5816.0,14062.0,1997.0,844700.0
2014-02-18 00:00:00,2.05459,2.0058,4740.0,7322.0,16674.0,2058.0,831289.0
2014-02-25 00:00:00,2.53541,2.62227,5432.0,6848.0,17602.0,2067.0,671251.0
2014-03-04 00:00:00,2.54253,2.6074900000000003,6185.0,9106.0,22905.0,2097.0,878430.0
2014-03-11 00:00:00,3.60563,3.4178,7424.0,13050.0,29172.0,2069.0,853532.0
2014-03-18 00:00:00,4.90976,4.46555,9270.0,16418.0,37382.0,2016.0,837119.0
2014-03-25 00:00:00,5.98221,6.11497,10363.0,13951.0,40533.0,1984.0,662849.0
2014-04-01 00:00:00,5.47421,5.3097900000000005,9732.0,9406.0,36891.0,1983.0,694773.0
2014-04-08 00:00:00,4.2137400000000005,4.0789800000000005,7160.0,9589.0,31483.0,1958.0,771835.0
2014-04-15 00:00:00,4.21022,3.93762,7044.0,11966.0,31204.0,1971.0,792459.0
2014-04-22 00:00:00,4.25968,4.15076,7840.0,13949.0,33221.0,1966.0,800359.0
2014-04-29 00:00:00,3.97761,3.87899,7118.0,13159.0,30621.0,1955.0,789407.0
2014-05-06 00:00:00,3.6344300000000014,3.45794,6656.0,12093.0,28151.0,1950.0,814097.0
2014-05-13 00:00:00,3.26527,3.06359,6429.0,10328.0,25218.0,1917.0,823153.0
2014-05-20 00:00:00,2.93083,2.82646,5537.0,8164.0,21109.0,1907.0,746836.0
2014-05-27 00:00:00,2.54474,2.3599,4823.0,7280.0,19178.0,1934.0,812660.0
2014-06-03 00:00:00,2.47227,2.33472,4639.0,7116.0,18441.0,1912.0,789858.0
2014-06-10 00:00:00,2.35665,2.21286,4710.0,6748.0,17833.0,1907.0,805881.0
2014-06-17 00:00:00,2.17008,2.07619,4559.0,6084.0,16695.0,1883.0,804117.0
2014-06-24 00:00:00,2.04297,2.01267,4418.0,6003.0,16122.0,1848.0,801027.0
2014-07-01 00:00:00,1.954,1.94192,4174.0,5623.0,14975.0,1819.0,771143.0
2014-07-08 00:00:00,1.72287,1.74809,3903.0,4634.0,13733.0,1820.0,785602.0
2014-07-15 00:00:00,1.53694,1.50367,3448.0,4214.0,12044.0,1813.0,800974.0
2014-07-22 00:00:00,1.38283,1.43494,3182.0,4011.0,10860.0,1768.0,756827.0
2014-07-29 00:00:00,1.46265,1.45673,3203.0,4280.0,11095.0,1753.0,761638.0
2014-08-05 00:00:00,1.38934,1.42836,3106.0,4079.0,10694.0,1735.0,748690.0
2014-08-12 00:00:00,1.3468,1.35297,2805.0,3641.0,9671.0,1688.0,714799.0
2014-08-19 00:00:00,1.25452,1.33093,2754.0,3296.0,9024.0,1622.0,678023.0
2014-08-26 00:00:00,1.21636,1.28422,2593.0,2714.0,7913.0,1579.0,616171.0
2014-09-02 00:00:00,1.16734,1.13889,2211.0,2345.0,6946.0,1505.0,609891.0
2014-09-09 00:00:00,1.04654,1.10343,2109.0,2284.0,6744.0,1455.0,611184.0
2014-09-16 00:00:00,0.943661,0.970748,1734.0,2046.0,5850.0,1459.0,602628.0
2014-09-23 00:00:00,0.935046,0.998681,1897.0,1921.0,5913.0,1445.0,592081.0
2014-09-30 00:00:00,0.934726,0.978057,1678.0,1701.0,5232.0,1417.0,534938.0
2014-10-07 00:00:00,0.864118,0.866431,1546.0,1675.0,5116.0,1428.0,590468.0
2014-10-14 00:00:00,0.806535,0.827757,1487.0,1609.0,4870.0,1411.0,588337.0
2014-10-21 00:00:00,0.742747,0.7975720000000001,1383.0,1498.0,4626.0,1401.0,580010.0
2014-10-28 00:00:00,0.737859,0.811221,1415.0,1459.0,4605.0,1352.0,567663.0
2014-11-04 00:00:00,0.743224,0.8211649999999999,1392.0,1590.0,4753.0,1364.0,578812.0
2014-11-11 00:00:00,0.805251,0.819435,1330.0,1667.0,4750.0,1340.0,579668.0
2014-11-18 00:00:00,0.816943,0.8480409999999999,1429.0,1815.0,5173.0,1356.0,609994.0
2014-11-25 00:00:00,0.8145180000000001,0.888524,1687.0,2033.0,5648.0,1362.0,635661.0
2014-12-02 00:00:00,0.86067,0.962826,1636.0,2292.0,5963.0,1354.0,619323.0
2014-12-09 00:00:00,0.886704,1.02252,1714.0,2169.0,5970.0,1349.0,583853.0
2014-12-16 00:00:00,1.00845,1.08392,1993.0,2744.0,7062.0,1369.0,651524.0
2014-12-23 00:00:00,1.06625,1.17724,2178.0,2947.0,7704.0,1367.0,654414.0
2014-12-30 00:00:00,1.05995,1.1716,2170.0,2746.0,7626.0,1332.0,650904.0
2015-01-06 00:00:00,1.22559,1.24325,2849.0,3693.0,10049.0,1963.0,808287.0
2015-01-13 00:00:00,1.31066,1.3234,3016.0,4007.0,10715.0,1976.0,809660.0
2015-01-20 00:00:00,1.3711,1.40399,3263.0,4360.0,11584.0,1995.0,825079.0
2015-01-27 00:00:00,1.39171,1.37629,3141.0,4148.0,11164.0,1999.0,811165.0
2015-02-03 00:00:00,1.4371200000000002,1.46866,3563.0,4783.0,12423.0,2048.0,845875.0
2015-02-10 00:00:00,1.50165,1.533,3746.0,4725.0,12676.0,2028.0,826877.0
2015-02-17 00:00:00,1.59805,1.60841,3960.0,5076.0,13484.0,2023.0,838344.0
2015-02-24 00:00:00,1.89668,1.90047,3974.0,4073.0,12158.0,2000.0,639738.0
2015-03-03 00:00:00,1.67728,1.73645,4469.0,5076.0,14617.0,2040.0,841777.0
2015-03-10 00:00:00,1.78296,1.81945,4575.0,5384.0,14986.0,2020.0,823657.0
2015-03-17 00:00:00,1.87336,1.96571,5135.0,5105.0,15396.0,2000.0,783227.0
2015-03-24 00:00:00,2.32148,2.42021,5377.0,4317.0,14839.0,1978.0,613128.0
2015-03-31 00:00:00,2.40991,2.41083,5700.0,4011.0,15679.0,1949.0,650356.0
2015-04-07 00:00:00,1.94328,1.98859,4775.0,4494.0,15654.0,2004.0,787192.0
2015-04-14 00:00:00,1.99796,1.98985,4574.0,5362.0,15517.0,2005.0,779809.0
2015-04-21 00:00:00,2.11829,2.1071,4804.0,5380.0,15661.0,2008.0,743249.0
2015-04-28 00:00:00,2.25112,2.19256,5088.0,6882.0,18143.0,2026.0,827482.0
2015-05-05 00:00:00,2.37116,2.3001400000000003,5135.0,7353.0,18944.0,2007.0,823602.0
2015-05-12 00:00:00,2.80035,2.67574,5645.0,8434.0,21774.0,2000.0,813755.0
2015-05-19 00:00:00,3.16475,3.02427,5997.0,9325.0,24681.0,1993.0,816098.0
2015-05-26 00:00:00,3.15183,3.11328,6299.0,10127.0,26423.0,1956.0,848718.0
2015-06-02 00:00:00,3.3321,3.3278800000000004,6619.0,11415.0,28468.0,1952.0,855439.0
2015-06-09 00:00:00,3.5602400000000003,3.5918,6660.0,11856.0,30481.0,1922.0,848628.0
2015-06-16 00:00:00,3.05479,3.09262,5574.0,9334.0,24894.0,1898.0,804948.0
2015-06-23 00:00:00,2.76732,2.78803,5187.0,8489.0,21940.0,1900.0,786936.0
2015-06-30 00:00:00,2.44161,2.52371,4581.0,7392.0,19603.0,1832.0,776752.0
2015-07-07 00:00:00,2.03348,2.12928,3707.0,6403.0,16769.0,1813.0,787543.0
2015-07-14 00:00:00,1.98593,2.05142,3572.0,6595.0,16261.0,1805.0,792672.0
2015-07-21 00:00:00,1.91514,1.98957,3515.0,6357.0,15437.0,1774.0,775895.0
2015-07-28 00:00:00,1.69968,1.7858,3157.0,5557.0,13836.0,1759.0,774777.0
2015-08-04 00:00:00,1.57635,1.60144,2772.0,4729.0,11870.0,1742.0,741210.0
2015-08-11 00:00:00,1.3935,1.4743,2871.0,4046.0,10707.0,1690.0,726244.0
2015-08-18 00:00:00,1.29941,1.42286,2688.0,3630.0,9798.0,1626.0,688612.0
2015-08-25 00:00:00,1.18379,1.38196,2612.0,3126.0,8787.0,1439.0,635835.0
2015-09-01 00:00:00,1.13723,1.33712,2545.0,2620.0,7997.0,1482.0,598077.0
2015-09-08 00:00:00,1.04118,1.13894,2293.0,2313.0,7201.0,1446.0,632252.0
2015-09-15 00:00:00,0.971814,1.09641,2189.0,2171.0,6768.0,1440.0,617287.0
2015-09-22 00:00:00,0.8633059999999999,0.999559,2062.0,1905.0,6024.0,1402.0,602666.0
2015-09-29 00:00:00,0.8337969999999999,0.99095,1873.0,1810.0,5686.0,1382.0,573793.0
2015-10-06 00:00:00,0.784516,0.931253,1646.0,1641.0,5118.0,1379.0,549582.0
2015-10-13 00:00:00,0.7343270000000001,0.843118,1610.0,1599.0,5078.0,1392.0,602288.0
2015-10-20 00:00:00,0.6988449999999999,0.8402860000000001,1670.0,1621.0,5044.0,1388.0,600272.0
2015-10-27 00:00:00,0.7230989999999999,0.8300649999999999,1580.0,1624.0,4925.0,1393.0,593327.0
2015-11-03 00:00:00,0.663501,0.790428,1455.0,1496.0,4596.0,1360.0,581457.0
2015-11-10 00:00:00,0.69276,0.8308260000000001,1512.0,1639.0,4868.0,1329.0,585923.0
2015-11-17 00:00:00,0.710029,0.8567959999999999,1644.0,1914.0,5265.0,1345.0,614499.0
2015-11-24 00:00:00,0.834232,1.00746,1848.0,2364.0,6260.0,1356.0,621362.0
2015-12-01 00:00:00,0.992621,1.0586799999999998,1815.0,2651.0,6504.0,1354.0,614349.0
2015-12-08 00:00:00,1.01605,1.10028,1883.0,2604.0,6623.0,1347.0,601938.0
2015-12-15 00:00:00,1.07169,1.1457,2026.0,3073.0,7639.0,1365.0,666755.0
2015-12-22 00:00:00,1.10163,1.2189,2341.0,3298.0,8229.0,1363.0,675119.0
2015-12-29 00:00:00,1.18841,1.31113,2413.0,3334.0,8505.0,1389.0,648678.0
2016-01-05 00:00:00,1.2019,1.27386,3110.0,4169.0,10864.0,1946.0,852842.0
2016-01-12 00:00:00,1.23108,1.29342,3207.0,4078.0,10997.0,1973.0,850228.0
2016-01-19 00:00:00,1.26796,1.33097,3564.0,4452.0,11926.0,1983.0,896035.0
2016-01-26 00:00:00,1.36298,1.42662,3786.0,4769.0,12648.0,2006.0,886570.0
2016-02-02 00:00:00,1.48535,1.57071,4314.0,5287.0,13790.0,1999.0,877947.0
2016-02-09 00:00:00,1.55954,1.65146,4703.0,5193.0,14258.0,1990.0,863356.0
2016-02-16 00:00:00,1.64783,1.7330900000000002,4979.0,5610.0,15160.0,2000.0,874739.0
2016-02-23 00:00:00,1.91275,2.03388,5032.0,4567.0,14208.0,2011.0,698566.0
2016-03-01 00:00:00,1.81725,1.88331,5209.0,5655.0,16605.0,2001.0,881694.0
2016-03-08 00:00:00,1.91433,2.00292,5501.0,5812.0,16961.0,2013.0,846813.0
2016-03-15 00:00:00,2.21003,2.27731,5744.0,6724.0,18463.0,2000.0,810736.0
2016-03-22 00:00:00,2.73568,2.91465,6653.0,7469.0,21565.0,1977.0,739882.0
2016-03-29 00:00:00,3.36832,3.5491900000000003,7712.0,7144.0,24900.0,1928.0,701569.0
2016-04-05 00:00:00,3.09689,3.08102,6716.0,6786.0,24178.0,2024.0,784740.0
2016-04-12 00:00:00,3.07346,3.01875,6020.0,8843.0,24897.0,1997.0,824746.0
2016-04-19 00:00:00,3.51643,3.40446,6399.0,12147.0,28781.0,2029.0,845391.0
2016-04-26 00:00:00,3.8027,3.52869,6958.0,14073.0,31265.0,2021.0,886023.0
2016-05-03 00:00:00,4.5031300000000005,4.10665,7452.0,17482.0,36517.0,2024.0,889216.0
2016-05-10 00:00:00,5.06308,4.7551,8110.0,20150.0,42890.0,2027.0,901978.0
2016-05-17 00:00:00,4.8600900000000005,4.65163,7726.0,18692.0,41035.0,1967.0,882163.0
2016-05-24 00:00:00,4.57916,4.57049,7649.0,17300.0,40124.0,1987.0,877892.0
2016-05-31 00:00:00,3.55674,3.45522,6129.0,12394.0,30183.0,1995.0,873547.0
2016-06-07 00:00:00,3.50417,3.29505,5854.0,11552.0,28060.0,1971.0,851580.0
2016-06-14 00:00:00,3.21511,3.16426,5503.0,10084.0,25484.0,1958.0,805370.0
2016-06-21 00:00:00,3.10088,3.14433,5514.0,11503.0,27354.0,1940.0,869946.0
2016-06-28 00:00:00,2.79056,2.87936,5145.0,10149.0,24342.0,1899.0,845397.0
2016-07-05 00:00:00,2.38547,2.36977,4488.0,8178.0,19677.0,1906.0,830332.0
2016-07-12 00:00:00,1.9703,1.93853,3909.0,5847.0,15548.0,1861.0,802052.0
2016-07-19 00:00:00,1.73442,1.64064,3306.0,4683.0,13006.0,1845.0,792740.0
2016-07-26 00:00:00,1.56303,1.4752,2997.0,4497.0,11924.0,1846.0,808298.0
2016-08-02 00:00:00,1.4128,1.37755,2890.0,4105.0,10762.0,1795.0,781240.0
2016-08-09 00:00:00,1.27492,1.33771,2751.0,3831.0,10202.0,1767.0,762648.0
2016-08-16 00:00:00,1.2834,1.34686,2685.0,3518.0,9809.0,1746.0,728288.0
2016-08-23 00:00:00,1.1666299999999998,1.26579,2341.0,3060.0,8564.0,1614.0,676574.0
2016-08-30 00:00:00,1.10977,1.25701,2311.0,2575.0,7756.0,1569.0,617021.0
2016-09-06 00:00:00,1.04333,1.16048,2412.0,2377.0,7510.0,1493.0,647145.0
2016-09-13 00:00:00,0.905151,1.04834,2049.0,2099.0,6636.0,1470.0,633003.0
2016-09-20 00:00:00,0.902718,0.992711,1930.0,1971.0,6240.0,1469.0,628582.0
2016-09-27 00:00:00,0.8595309999999999,0.961603,1771.0,1748.0,5596.0,1422.0,581945.0
2016-10-04 00:00:00,0.818998,0.955818,1728.0,1564.0,5326.0,1456.0,557219.0
2016-10-11 00:00:00,0.752505,0.8275969999999999,1545.0,1578.0,4961.0,1405.0,599446.0
2016-10-18 00:00:00,0.731146,0.811886,1549.0,1421.0,4747.0,1384.0,584688.0
2016-10-25 00:00:00,0.733295,0.818527,1576.0,1515.0,4879.0,1377.0,596071.0
2016-11-01 00:00:00,0.73102,0.829758,1529.0,1485.0,4899.0,1390.0,590413.0
2016-11-08 00:00:00,0.68834,0.8285030000000001,1559.0,1481.0,4915.0,1386.0,593239.0
2016-11-15 00:00:00,0.732049,0.8858959999999999,1603.0,1691.0,5230.0,1350.0,590363.0
2016-11-22 00:00:00,0.911188,1.05351,1964.0,2549.0,6653.0,1379.0,631507.0
2016-11-29 00:00:00,1.02105,1.11768,2076.0,2726.0,7133.0,1370.0,638196.0
2016-12-06 00:00:00,1.09495,1.14028,2073.0,2488.0,7072.0,1384.0,620201.0
2016-12-13 00:00:00,1.09475,1.13326,2372.0,2942.0,8304.0,1485.0,732755.0
2016-12-20 00:00:00,1.09775,1.17589,2544.0,3075.0,8563.0,1484.0,728214.0
2016-12-27 00:00:00,1.18882,1.23848,2840.0,3201.0,9079.0,1468.0,733077.0
2017-01-03 00:00:00,1.26589,1.2802,3849.0,4556.0,12839.0,2220.0,1002892.0
2017-01-10 00:00:00,1.30479,1.33123,4118.0,4453.0,13267.0,2245.0,996595.0
2017-01-17 00:00:00,1.34075,1.40786,4408.0,4993.0,14319.0,2266.0,1017076.0
2017-01-24 00:00:00,1.51674,1.5722,5006.0,5531.0,15832.0,2266.0,1006998.0
2017-01-31 00:00:00,1.74583,1.7032599999999998,5219.0,6134.0,17069.0,2222.0,1002140.0
2017-02-07 00:00:00,1.88708,1.86636,6126.0,6671.0,19057.0,2288.0,1021079.0
2017-02-14 00:00:00,2.05923,2.07647,6880.0,7577.0,21892.0,2296.0,1054290.0
2017-02-21 00:00:00,2.27971,2.33593,6945.0,5875.0,19816.0,2271.0,848314.0
2017-02-28 00:00:00,2.28379,2.24637,7008.0,7474.0,23752.0,2279.0,1057350.0
2017-03-07 00:00:00,2.58278,2.49504,7229.0,8488.0,24955.0,2272.0,1000183.0
2017-03-14 00:00:00,3.3655800000000005,3.2005,8285.0,11259.0,31502.0,2262.0,984283.0
2017-03-21 00:00:00,4.73117,4.43807,10447.0,14166.0,42782.0,2211.0,963978.0
2017-03-28 00:00:00,5.70943,5.46361,11335.0,11540.0,45255.0,2132.0,828299.0
2017-04-04 00:00:00,5.7465800000000025,5.35765,9410.0,11717.0,47269.0,2243.0,882271.0
2017-04-11 00:00:00,5.89207,5.5243699999999984,10053.0,17357.0,56761.0,2257.0,1027466.0
2017-04-18 00:00:00,6.51759,6.3452800000000025,11997.0,21897.0,63036.0,2286.0,993431.0
2017-04-25 00:00:00,7.16338,7.018110000000001,13408.0,30625.0,77326.0,2288.0,1101807.0
2017-05-02 00:00:00,7.52133,7.7809,14844.0,37200.0,85985.0,2275.0,1105078.0
2017-05-09 00:00:00,7.38748,7.76939,15192.0,38606.0,87825.0,2299.0,1130397.0
2017-05-16 00:00:00,6.44688,6.8117600000000005,13365.0,32124.0,76210.0,2227.0,1118800.0
2017-05-23 00:00:00,4.95881,5.15749,10154.0,20450.0,53025.0,2272.0,1028116.0
2017-05-30 00:00:00,3.68612,3.55945,7208.0,13392.0,36064.0,2208.0,1013191.0
2017-06-06 00:00:00,3.18626,3.00518,6368.0,10850.0,29133.0,2214.0,969427.0
2017-06-13 00:00:00,2.76894,2.73038,5588.0,9468.0,25938.0,2201.0,949978.0
2017-06-20 00:00:00,2.48706,2.47768,5223.0,8640.0,23805.0,2180.0,960779.0
2017-06-27 00:00:00,2.40802,2.36314,4721.0,7214.0,20693.0,2144.0,875658.0
2017-07-04 00:00:00,2.07483,2.03139,4553.0,6218.0,19074.0,2127.0,938963.0
2017-07-11 00:00:00,1.77898,1.80376,4145.0,5505.0,16664.0,2086.0,923848.0
2017-07-18 00:00:00,1.61487,1.58696,3856.0,5269.0,14869.0,2112.0,936950.0
2017-07-25 00:00:00,1.5385,1.53801,3723.0,5336.0,14552.0,2088.0,946160.0
2017-08-01 00:00:00,1.52612,1.44974,3658.0,4815.0,13291.0,2018.0,916783.0
2017-08-08 00:00:00,1.28847,1.27729,3444.0,4133.0,11619.0,1933.0,909661.0
2017-08-15 00:00:00,1.18344,1.22051,3359.0,3764.0,11066.0,1977.0,906668.0
2017-08-22 00:00:00,1.24919,1.23235,3385.0,3429.0,10646.0,1896.0,863879.0
2017-08-29 00:00:00,1.14131,1.223,3220.0,2987.0,9608.0,1802.0,785606.0
2017-09-05 00:00:00,0.9878,1.0473,2847.0,2552.0,8693.0,1798.0,830040.0
2017-09-12 00:00:00,0.8955649999999999,0.978113,2375.0,2245.0,7573.0,1753.0,774246.0
2017-09-19 00:00:00,0.8922040000000001,0.947548,2312.0,2162.0,7373.0,1773.0,778114.0
2017-09-26 00:00:00,0.877184,0.867554,2206.0,1916.0,6947.0,1736.0,800757.0
2017-10-03 00:00:00,0.780203,0.8232799999999999,2009.0,1862.0,6258.0,1780.0,760130.0
2017-10-10 00:00:00,0.725075,0.771497,1943.0,1901.0,6501.0,1785.0,842647.0
2017-10-17 00:00:00,0.68247,0.706819,1741.0,1720.0,5786.0,1748.0,818597.0
2017-10-24 00:00:00,0.640393,0.6851550000000001,1665.0,1643.0,5497.0,1741.0,802300.0
2017-10-31 00:00:00,0.639127,0.687351,1618.0,1769.0,5612.0,1724.0,816468.0
2017-11-07 00:00:00,0.705637,0.735733,1726.0,1784.0,5861.0,1690.0,796621.0
2017-11-14 00:00:00,0.707801,0.806048,1986.0,2170.0,6537.0,1725.0,810994.0
2017-11-21 00:00:00,0.822659,0.944013,2239.0,2468.0,7323.0,1610.0,775731.0
2017-11-28 00:00:00,0.859864,0.960101,2445.0,2830.0,8111.0,1681.0,844807.0
2017-12-05 00:00:00,1.10083,1.14128,2814.0,3343.0,9530.0,1710.0,835027.0
2017-12-12 00:00:00,1.15323,1.14784,2773.0,3660.0,10065.0,1708.0,876862.0
2017-12-19 00:00:00,1.2017799999999998,1.31156,3242.0,3949.0,11189.0,1684.0,853109.0
2017-12-26 00:00:00,1.2498,1.26102,3481.0,4198.0,11767.0,1710.0,933130.0
2018-01-02 00:00:00,1.41876,1.41974,4887.0,6341.0,17975.0,2611.0,1266076.0
2018-01-09 00:00:00,1.40077,1.473,5332.0,6279.0,18652.0,2651.0,1266257.0
2018-01-16 00:00:00,1.47139,1.58968,5589.0,6802.0,19948.0,2623.0,1254844.0
2018-01-23 00:00:00,1.63634,1.7220799999999998,6249.0,7487.0,21634.0,2678.0,1256271.0
2018-01-30 00:00:00,1.79125,1.84114,6869.0,8291.0,23169.0,2666.0,1258405.0
2018-02-06 00:00:00,1.86871,1.92692,7509.0,8451.0,24085.0,2672.0,1249921.0
2018-02-13 00:00:00,1.98121,2.0852,7821.0,8076.0,24419.0,2665.0,1171062.0
2018-02-20 00:00:00,2.23487,2.40063,8607.0,7197.0,24635.0,2618.0,1026187.0
2018-02-27 00:00:00,2.1457200000000003,2.24479,8890.0,8788.0,29096.0,2666.0,1296156.0
2018-03-06 00:00:00,2.2513400000000003,2.29962,8809.0,9276.0,28377.0,2658.0,1233986.0
2018-03-13 00:00:00,2.6411,2.73181,10156.0,11376.0,33113.0,2650.0,1212127.0
2018-03-20 00:00:00,3.13478,3.24012,11515.0,12816.0,38260.0,2596.0,1180820.0
2018-03-27 00:00:00,3.96538,4.18077,13615.0,12044.0,44012.0,2581.0,1052725.0
2018-04-03 00:00:00,3.45972,3.63095,11686.0,9572.0,42135.0,2630.0,1160440.0
2018-04-10 00:00:00,3.07558,3.13643,9369.0,10758.0,38815.0,2656.0,1237552.0
2018-04-17 00:00:00,3.3258,3.3621300000000005,9703.0,14265.0,41199.0,2658.0,1225384.0
2018-04-24 00:00:00,3.7977300000000014,3.88115,10765.0,16965.0,46241.0,2677.0,1191426.0
2018-05-01 00:00:00,4.34227,4.52235,11628.0,22217.0,55264.0,2668.0,1222020.0
2018-05-08 00:00:00,4.86953,5.20091,13899.0,29772.0,69732.0,2673.0,1340765.0
2018-05-15 00:00:00,5.0368900000000005,5.42034,14246.0,29255.0,70056.0,2655.0,1292464.0
2018-05-22 00:00:00,4.8812,5.27078,13634.0,26502.0,66461.0,2655.0,1260932.0
2018-05-29 00:00:00,4.54791,4.58991,11647.0,23468.0,58802.0,2658.0,1281115.0
2018-06-05 00:00:00,4.3762,4.39714,11168.0,21760.0,55431.0,2637.0,1260615.0
2018-06-12 00:00:00,4.22692,4.12777,10986.0,20081.0,53177.0,2646.0,1288273.0
2018-06-19 00:00:00,3.68251,3.5027800000000004,9721.0,16800.0,45668.0,2653.0,1303765.0
